Type d'activité,Date,Favori,Titre,Distance,Calories,Durée,Fréquence cardiaque moyenne,Fréquence cardiaque maximale,TE aérobie,Cadence de vélo moyenne,Cadence de vélo maximale,Vitesse moyenne,Vitesse max,Ascension totale,Descente totale,Longueur moyenne des foulées,Rapport vertical moyen,Oscillation verticale moyenne,Temps de contact moyen avec le sol,Cadence de vélo moyenne,Cadence de vélo maximale,Normalized Power® (NP®),Equilibre G/D,Training Stress Score® (TSS®),Puissance moyenne maximale (20 min),Puissance moy.,Puissance max.,Difficulté,Constance,Nombre total de coups de pédale,SWOLF moyen,Fréquence moy. des coups,Total des répétitions,Temps de plongée,Température minimale,Intervalle à la surface,Décompression,Temps du meilleur circuit,Nombre de circuits,Température maximale,Fréquence respiratoire moyenne,Fréquence respiratoire minimale,Fréquence respiratoire maximale,Temps de déplacement,Temps écoulé,Altitude minimale,Altitude maximale
Cyclisme sur route,2023-08-17 07:49:30,false,"Marseille - PMA  - 3X 5X1-1","60,53","1.537","02:19:22","143","172","5,0","--","--","26,1","60,0","1.069","1.070","0,00","0,0","0,0","0","82","120","210","52% G / 48% D","153,3","197","184","677","0,0","0,0","10473","0","0","0","0:00","24,0","0:00","Non","00:45.33","35","31,0","35","22","47","02:19:05","02:22:06","48","324"
Cyclisme sur route,2023-08-14 07:49:44,false,"La Salle-les-Alpes Cyclisme sur route","58,48","1.638","02:33:55","145","171","5,0","--","--","22,8","62,2","1.410","1.412","0,00","0,0","0,0","0","81","124","194","51% G / 49% D","145,0","221","197","492","0,0","0,0","10158","0","0","0","0:00","13,0","0:00","Non","02:33:55.08","1","26,0","36","15","48","02:33:43","02:42:56","1.213","2.363"
Cyclisme sur route,2023-08-12 14:57:58,false,"La Salle-les-Alpes Cyclisme sur route","55,32","1.510","02:25:04","149","169","5,0","--","--","22,9","63,0","1.254","1.248","0,00","0,0","0,0","0","81","116","184","52% G / 48% D","122,1","212","188","492","0,0","0,0","9711","0","0","0","0:00","22,0","0:00","Non","02:25:03.80","1","35,0","37","18","50","02:24:46","02:31:46","1.388","2.641"
Cyclisme sur route,2023-08-10 07:46:07,false,"Marseille - PMA 3x6X45","55,46","1.392","02:12:07","145","173","4,8","--","--","25,2","55,4","975","967","0,00","0,0","0,0","0","81","126","206","52% G / 48% D","139,7","210","185","513","0,0","0,0","9198","0","0","0","0:00","22,0","0:00","Non","00:30.23","40","28,0","34","15","48","02:10:46","02:12:07","49","327"
Cyclisme sur route,2023-08-08 07:40:19,false,"Marseille Cyclisme sur route","22,97","655","01:02:41","138","173","3,5","--","--","22,0","52,9","499","501","0,00","0,0","0,0","0","79","121","209","53% G / 47% D","68,3","185","200","586","0,0","0,0","3907","0","0","0","0:00","13,0","0:00","Non","01:02:41.05","1","23,0","34","19","49","01:02:35","01:04:00","8","186"
Cyclisme sur route,2023-08-07 07:38:35,false,"Marseille - PMA 3x6X45","26,21","659","01:01:14","143","171","3,6","--","--","25,7","50,6","474","472","0,00","0,0","0,0","0","80","118","223","52% G / 48% D","75,8","202","189","562","0,0","0,0","4295","0","0","0","0:00","18,0","0:00","Non","00:19.89","40","24,0","34","20","46","01:01:02","01:01:15","49","203"
Course à pied,2023-08-06 18:10:41,false,"Marseille Course à pied","9,24","520","00:51:38","146","177","3,3","169","179","5:35","4:35","149","145","1,06","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","51:37.78","1","0,0","--","--","--","00:51:38","00:53:40","48","177"
Course à pied,2023-08-05 16:53:34,false,"Marseille Course à pied","9,80","569","00:53:25","147","173","4,0","170","182","5:27","4:53","70","59","1,08","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","53:24.80","1","0,0","--","--","--","00:53:20","00:54:56","--","58"
Cyclisme sur route,2023-08-03 07:43:29,false,"Marseille - Test PMA","17,09","397","00:38:45","141","173","3,2","--","--","26,5","47,2","269","265","0,00","0,0","0,0","0","81","114","217","53% G / 47% D","44,9","176","180","603","0,0","0,0","2716","0","0","0","0:00","23,0","0:00","Non","00:03.00","4","27,0","33","18","45","00:38:23","00:38:45","50","181"
Cyclisme sur route,2023-08-02 07:32:04,false,"Marseille - Test PMA","17,88","415","00:45:34","133","173","3,0","--","--","23,5","49,6","314","316","0,00","0,0","0,0","0","77","112","217","52% G / 48% D","53,0","169","179","530","0,0","0,0","2669","0","0","0","0:00","20,0","0:00","Non","00:03.00","4","25,0","31","18","43","00:44:02","00:45:35","52","248"
Cyclisme sur route,2023-08-01 07:41:37,false,"Marseille Cyclisme sur route","44,34","1.157","01:53:22","138","164","3,9","--","--","23,5","64,0","862","857","0,00","0,0","0,0","0","80","118","179","53% G / 47% D","90,3","201","174","765","0,0","0,0","7956","0","0","0","0:00","20,0","0:00","Non","01:53:22.43","1","25,0","32","17","45","01:53:18","01:54:40","43","348"
Cyclisme sur route,2023-07-31 11:25:40,false,"Marseille - PMA 4x5X3030","30,84","765","01:17:22","132","167","3,7","--","--","23,9","50,7","567","555","0,00","0,0","0,0","0","79","126","199","53% G / 47% D","76,2","212","179","760","0,0","0,0","5045","0","0","0","0:00","28,0","0:00","Non","00:20.74","46","36,0","31","14","45","01:16:00","01:18:58","45","304"
Cyclisme sur route,2023-07-30 06:55:54,false,"Marseille Cyclisme sur route","120,18","2.674","04:23:46","142","172","5,0","--","--","27,3","71,4","1.499","1.488","0,00","0,0","0,0","0","81","126","186","52% G / 48% D","227,3","207","179","629","0,0","0,0","18458","0","0","0","0:00","21,0","0:00","Non","04:23:45.88","1","37,0","34","14","48","04:23:23","04:53:57","93","452"
Course à pied,2023-07-27 09:26:30,false,"Agde Course à pied","11,46","693","01:18:12","142","185","3,3","161","244","6:49","4:40","190","190","0,91","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","01:18:12.01","1","0,0","--","--","--","01:17:41","01:31:18","--","116"
Course à pied,2023-07-26 10:21:45,false,"Agde Course à pied","10,01","615","00:53:54","155","171","4,4","170","181","5:23","4:33","38","37","1,09","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","53:53.88","1","0,0","--","--","--","00:53:41","00:54:07","-3","12"
Course à pied,2023-07-24 10:43:51,false,"Agde Course à pied","9,81","575","00:51:44","152","171","4,4","168","176","5:17","4:44","34","32","1,13","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","51:44.17","1","0,0","--","--","--","00:51:44","00:51:44","-3","12"
Autre,2023-07-23 15:08:05,false,"Agde Autre","0,16","33","00:07:55,1","89","110","1,1","108","122","1,2","11,1","--","9","0,19","0,0","0,0","0","--","--","--","--","0,0","--","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","Non","07:55.06","1","0,0","--","--","--","00:02:35","00:07:55,1","-9","--"
Cyclisme sur route,2023-07-20 07:14:51,false,"Marseille Cyclisme sur route","58,41","1.543","02:33:11","136","169","4,5","--","--","22,9","64,6","1.224","1.224","0,00","0,0","0,0","0","75","129","184","53% G / 47% D","129,9","201","178","651","0,0","0,0","9777","0","0","0","0:00","24,0","0:00","Non","02:33:11.02","1","33,0","33","17","48","02:32:58","02:52:18","6","362"
Cyclisme sur route,2023-07-19 07:49:56,false,"Marseille Cyclisme sur route","65,34","1.631","02:36:41","142","169","4,9","--","--","25,0","64,5","1.186","1.178","0,00","0,0","0,0","0","84","121","186","53% G / 47% D","134,6","228","173","593","0,0","0,0","11846","0","0","0","0:00","28,0","0:00","Non","04:44.36","4","32,0","34","17","52","02:36:39","02:36:41","37","397"
Cyclisme sur route,2023-07-18 07:39:57,false,"Marseille - Test PMA","25,36","606","01:00:46","143","178","3,6","--","--","25,0","56,0","449","449","0,00","0,0","0,0","0","85","117","208","52% G / 48% D","65,5","188","173","475","0,0","0,0","4482","0","0","0","0:00","23,0","0:00","Non","00:03.00","4","29,0","35","20","49","01:00:27","01:00:46","54","326"
